OrderID,Customer,Product,OrderDate,Quantity,UnitPrice,TotalPrice
1,Customer A,Product 4,2024-01-01 00:00:00.000000000,5,88.77100830464404,443.8550415232202
2,Customer C,Product 2,2024-01-01 17:33:18.396793587,3,80.93660365213795,242.80981095641386
3,Customer C,Product 4,2024-01-02 11:06:36.793587174,7,59.00742431412181,413.0519701988527
4,Customer A,Product 1,2024-01-03 04:39:55.190380761,3,16.48537716420125,49.456131492603745
5,Customer B,Product 3,2024-01-03 22:13:13.587174348,6,30.745196132024724,184.47117679214836
6,Customer C,Product 3,2024-01-04 15:46:31.983967935,4,14.09491397844529,56.37965591378116
7,Customer A,Product 1,2024-01-05 09:19:50.380761523,4,55.31383067164648,221.2553226865859
8,Customer B,Product 2,2024-01-06 02:53:08.777555110,7,17.643033159364496,123.50123211555147
9,Customer B,Product 1,2024-01-06 20:26:27.174348697,2,55.62646880130946,111.25293760261891
10,Customer A,Product 2,2024-01-07 13:59:45.571142284,1,35.71834606869758,35.71834606869758
11,Customer A,Product 1,2024-01-08 07:33:03.967935871,1,30.81829493944366,30.81829493944366
12,Customer C,Product 2,2024-01-09 01:06:22.364729458,7,48.29615329874729,338.07307309123104
13,Customer D,Product 1,2024-01-09 18:39:40.761523046,3,28.06279459090069,84.18838377270207
14,Customer C,Product 1,2024-01-10 12:12:59.158316633,8,62.452200872311174,499.6176069784894
15,Customer D,Product 1,2024-01-11 05:46:17.555110220,2,53.49883331872591,106.99766663745181
16,Customer C,Product 2,2024-01-11 23:19:35.951903807,8,18.140042255888225,145.1203380471058
17,Customer B,Product 2,2024-01-12 16:52:54.348697394,2,52.37856640661011,104.75713281322022
18,Customer C,Product 2,2024-01-13 10:26:12.745490981,7,54.94237171477119,384.59660200339835
19,Customer B,Product 1,2024-01-14 03:59:31.142284569,6,74.44724216394195,446.6834529836517
20,Customer C,Product 2,2024-01-14 21:32:49.539078156,9,44.05221912043537,396.4699720839183
21,Customer C,Product 1,2024-01-15 15:06:07.935871743,4,99.63137968759344,398.52551875037375
22,Customer A,Product 1,2024-01-16 08:39:26.332665330,8,13.238282280840561,105.90625824672449
23,Customer B,Product 1,2024-01-17 02:12:44.729458917,9,13.471076977966607,121.23969280169946
24,Customer C,Product 3,2024-01-17 19:46:03.126252505,6,24.320019027938343,145.92011416763006
25,Customer A,Product 4,2024-01-18 13:19:21.523046092,5,28.07493581611343,140.37467908056715
26,Customer C,Product 2,2024-01-19 06:52:39.919839679,3,46.00356349515845,138.01069048547535
27,Customer B,Product 3,2024-01-20 00:25:58.316633266,8,45.78963175800115,366.3170540640092
28,Customer C,Product 2,2024-01-20 17:59:16.713426853,8,29.275997383326263,234.2079790666101
29,Customer C,Product 4,2024-01-21 11:32:35.110220440,4,83.46076357122708,333.8430542849083
30,Customer A,Product 3,2024-01-22 05:05:53.507014028,9,29.56590979747075,266.09318817723675
31,Customer C,Product 3,2024-01-22 22:39:11.903807615,7,15.058752110049193,105.41126477034435
32,Customer D,Product 1,2024-01-23 16:12:30.300601202,5,85.71208820605996,428.5604410302998
33,Customer D,Product 1,2024-01-24 09:45:48.697394789,4,52.09010775943018,208.36043103772073
34,Customer C,Product 2,2024-01-25 03:19:07.094188376,2,21.450652270250565,42.90130454050113
35,Customer B,Product 4,2024-01-25 20:52:25.490981963,4,41.227240242151964,164.90896096860786
36,Customer B,Product 4,2024-01-26 14:25:43.887775551,1,77.82551713947228,77.82551713947228
37,Customer B,Product 1,2024-01-27 07:59:02.284569138,7,10.358885004912592,72.51219503438814
38,Customer D,Product 1,2024-01-28 01:32:20.681362725,1,95.17762504746746,95.17762504746746
39,Customer B,Product 3,2024-01-28 19:05:39.078156312,9,30.191160900952102,271.7204481085689
40,Customer C,Product 1,2024-01-29 12:38:57.474949899,1,15.761524280172278,15.761524280172278
41,Customer C,Product 4,2024-01-30 06:12:15.871743487,2,34.997832290318016,69.99566458063603
42,Customer A,Product 2,2024-01-30 23:45:34.268537074,4,84.38539853577147,337.5415941430859
43,Customer B,Product 1,2024-01-31 17:18:52.665330661,8,55.88249160466595,447.0599328373276
44,Customer C,Product 2,2024-02-01 10:52:11.062124248,6,66.00283633027972,396.01701798167835
45,Customer C,Product 3,2024-02-02 04:25:29.458917835,7,16.81405911166,117.69841378162
46,Customer C,Product 3,2024-02-02 21:58:47.855711422,2,52.7587770164396,105.5175540328792
47,Customer D,Product 4,2024-02-03 15:32:06.252505010,4,61.09305267388822,244.37221069555287
48,Customer A,Product 2,2024-02-04 09:05:24.649298597,7,41.73197620257855,292.12383341804986
49,Customer A,Product 1,2024-02-05 02:38:43.046092184,1,31.64033510201105,31.64033510201105
50,Customer D,Product 3,2024-02-05 20:12:01.442885771,4,21.28096671920953,85.12386687683812
51,Customer A,Product 1,2024-02-06 13:45:19.839679358,9,70.80988387229482,637.2889548506533
52,Customer C,Product 2,2024-02-07 07:18:38.236472946,3,30.693634229667147,92.08090268900145
53,Customer A,Product 4,2024-02-08 00:51:56.633266533,3,39.39683920698825,118.19051762096474
54,Customer C,Product 4,2024-02-08 18:25:15.030060120,9,83.07805973524972,747.7025376172476
55,Customer A,Product 2,2024-02-09 11:58:33.426853707,9,75.6828049142654,681.1452442283886
56,Customer D,Product 4,2024-02-10 05:31:51.823647294,4,14.43282333615915,57.7312933446366
57,Customer C,Product 4,2024-02-10 23:05:10.220440881,4,11.440472000621229,45.761888002484916
58,Customer B,Product 2,2024-02-11 16:38:28.617234469,3,73.31985586890488,219.95956760671464
59,Customer A,Product 3,2024-02-12 10:11:47.014028056,6,73.67030303508795,442.0218182105277
60,Customer B,Product 3,2024-02-13 03:45:05.410821643,7,48.893759546441764,342.25631682509237
61,Customer C,Product 1,2024-02-13 21:18:23.807615230,7,58.614437062316085,410.3010594362126
62,Customer C,Product 1,2024-02-14 14:51:42.204408817,5,77.57150175133845,387.85750875669225
63,Customer B,Product 4,2024-02-15 08:25:00.601202404,5,51.91017063749816,259.5508531874908
64,Customer D,Product 1,2024-02-16 01:58:18.997995992,8,89.8943822506605,719.155058005284
65,Customer D,Product 2,2024-02-16 19:31:37.394789579,8,66.16667184647842,529.3333747718274
66,Customer C,Product 4,2024-02-17 13:04:55.791583166,2,69.45376858495345,138.9075371699069
67,Customer B,Product 4,2024-02-18 06:38:14.188376753,2,42.81561516833266,85.63123033666533
68,Customer D,Product 4,2024-02-19 00:11:32.585170340,1,40.51168923602313,40.51168923602313
69,Customer C,Product 3,2024-02-19 17:44:50.981963927,1,32.88082903770021,32.88082903770021
70,Customer B,Product 3,2024-02-20 11:18:09.378757515,5,31.424229987345655,157.12114993672827
71,Customer C,Product 1,2024-02-21 04:51:27.775551102,1,41.92300056179831,41.92300056179831
72,Customer D,Product 2,2024-02-21 22:24:46.172344689,7,29.448805980931766,206.14164186652238
73,Customer A,Product 2,2024-02-22 15:58:04.569138276,5,85.71419001424427,428.5709500712213
74,Customer C,Product 2,2024-02-23 09:31:22.965931864,3,81.57293566866676,244.71880700600028
75,Customer C,Product 4,2024-02-24 03:04:41.362725451,7,54.17587538086454,379.23112766605175
76,Customer A,Product 1,2024-02-24 20:37:59.759519038,5,40.736908650817576,203.68454325408788
77,Customer C,Product 4,2024-02-25 14:11:18.156312625,3,25.969140059732602,77.9074201791978
78,Customer A,Product 3,2024-02-26 07:44:36.553106212,9,13.984771247528244,125.86294122775419
79,Customer C,Product 1,2024-02-27 01:17:54.949899799,7,84.42171455677716,590.9520018974401
80,Customer A,Product 3,2024-02-27 18:51:13.346693387,7,80.79727936803836,565.5809555762685
81,Customer C,Product 3,2024-02-28 12:24:31.743486974,1,16.01892813031639,16.01892813031639
82,Customer C,Product 4,2024-02-29 05:57:50.140280561,4,20.540207891839337,82.16083156735735
83,Customer D,Product 3,2024-02-29 23:31:08.537074148,8,52.70195600917493,421.6156480733994
84,Customer B,Product 2,2024-03-01 17:04:26.933867735,2,36.68563544913482,73.37127089826964
85,Customer A,Product 4,2024-03-02 10:37:45.330661322,6,90.44859899036304,542.6915939421782
86,Customer A,Product 2,2024-03-03 04:11:03.727454910,4,45.26813037319157,181.07252149276627
87,Customer A,Product 1,2024-03-03 21:44:22.124248497,4,18.58711835983999,74.34847343935996
88,Customer C,Product 1,2024-03-04 15:17:40.521042084,1,78.98305536511283,78.98305536511283
89,Customer A,Product 1,2024-03-05 08:50:58.917835671,4,62.14523401164749,248.58093604658995
90,Customer B,Product 2,2024-03-06 02:24:17.314629258,8,72.70160651705812,581.612852136465
91,Customer D,Product 1,2024-03-06 19:57:35.711422845,7,43.80185867586207,306.6130107310345
92,Customer D,Product 1,2024-03-07 13:30:54.108216433,3,40.157107032872766,120.47132109861829
93,Customer A,Product 1,2024-03-08 07:04:12.505010020,5,19.48612188491023,97.43060942455115
94,Customer D,Product 4,2024-03-09 00:37:30.901803607,5,91.85130325779684,459.25651628898424
95,Customer C,Product 4,2024-03-09 18:10:49.298597194,2,66.25987397797022,132.51974795594043
96,Customer B,Product 2,2024-03-10 11:44:07.695390781,2,26.71249772366159,53.42499544732318
97,Customer C,Product 2,2024-03-11 05:17:26.092184368,6,54.6160686240508,327.6964117443048
98,Customer C,Product 4,2024-03-11 22:50:44.488977956,7,79.5929504673233,557.1506532712631
99,Customer B,Product 4,2024-03-12 16:24:02.885771543,4,12.696260437580499,50.785041750321994
100,Customer A,Product 3,2024-03-13 09:57:21.282565130,9,95.54204089541581,859.8783680587422
101,Customer C,Product 2,2024-03-14 03:30:39.679358717,6,22.350484655053513,134.10290793032107
102,Customer C,Product 3,2024-03-14 21:03:58.076152304,2,10.14512198599158,20.29024397198316
103,Customer B,Product 2,2024-03-15 14:37:16.472945892,3,33.74116412569295,101.22349237707884
104,Customer C,Product 2,2024-03-16 08:10:34.869739479,7,56.66657553621234,396.6660287534864
105,Customer B,Product 2,2024-03-17 01:43:53.266533066,7,67.21376454455398,470.49635181187784
106,Customer C,Product 2,2024-03-17 19:17:11.663326653,8,52.968619077845645,423.74895262276516
107,Customer D,Product 4,2024-03-18 12:50:30.060120240,1,79.61809655098645,79.61809655098645
108,Customer D,Product 4,2024-03-19 06:23:48.456913827,4,20.791345045272266,83.16538018108906
109,Customer A,Product 3,2024-03-19 23:57:06.853707415,6,35.64432423555688,213.86594541334128
110,Customer B,Product 1,2024-03-20 17:30:25.250501002,5,38.59155390463845,192.95776952319227
111,Customer C,Product 2,2024-03-21 11:03:43.647294589,6,85.05242648736564,510.3145589241938
112,Customer D,Product 2,2024-03-22 04:37:02.044088176,1,92.26213224143181,92.26213224143181
113,Customer C,Product 1,2024-03-22 22:10:20.440881763,1,64.64720711311841,64.64720711311841
114,Customer C,Product 4,2024-03-23 15:43:38.837675350,4,80.06518911716624,320.26075646866497
115,Customer B,Product 2,2024-03-24 09:16:57.234468938,6,41.203972070396645,247.22383242237987
116,Customer A,Product 1,2024-03-25 02:50:15.631262525,4,95.68221238735569,382.72884954942276
117,Customer B,Product 1,2024-03-25 20:23:34.028056112,1,83.55086102182102,83.55086102182102
118,Customer C,Product 2,2024-03-26 13:56:52.424849699,1,79.55700454480925,79.55700454480925
119,Customer B,Product 1,2024-03-27 07:30:10.821643286,7,21.757017638997844,152.29912347298492
120,Customer D,Product 4,2024-03-28 01:03:29.218436873,5,73.65017867829235,368.2508933914618
121,Customer D,Product 4,2024-03-28 18:36:47.615230461,7,53.809601633581046,376.6672114350673
122,Customer B,Product 2,2024-03-29 12:10:06.012024048,1,62.04819503980917,62.04819503980917
123,Customer A,Product 2,2024-03-30 05:43:24.408817635,7,25.093843931181734,175.65690751827213
124,Customer D,Product 2,2024-03-30 23:16:42.805611222,3,64.73897100893873,194.2169130268162
125,Customer A,Product 2,2024-03-31 16:50:01.202404809,7,19.781660196299185,138.4716213740943
126,Customer B,Product 4,2024-04-01 10:23:19.599198396,5,41.37095477440164,206.8547738720082
127,Customer D,Product 4,2024-04-02 03:56:37.995991984,8,13.434324521919661,107.47459617535729
128,Customer C,Product 1,2024-04-02 21:29:56.392785571,6,16.311946261734835,97.87167757040902
129,Customer D,Product 1,2024-04-03 15:03:14.789579158,5,56.44454592406847,282.22272962034236
130,Customer D,Product 2,2024-04-04 08:36:33.186372745,3,18.560322740712,55.680968222136
131,Customer B,Product 1,2024-04-05 02:09:51.583166332,3,29.54883837749803,88.64651513249409
132,Customer C,Product 4,2024-04-05 19:43:09.979959920,9,36.00702634990408,324.06323714913674
133,Customer A,Product 2,2024-04-06 13:16:28.376753507,8,22.101733856641843,176.81387085313474
134,Customer A,Product 4,2024-04-07 06:49:46.773547094,1,80.40897612507518,80.40897612507518
135,Customer A,Product 4,2024-04-08 00:23:05.170340681,5,49.29837409627221,246.49187048136105
136,Customer C,Product 1,2024-04-08 17:56:23.567134268,9,86.7268556413256,780.5417007719304
137,Customer A,Product 1,2024-04-09 11:29:41.963927855,7,66.80947431006972,467.666320170488
138,Customer B,Product 3,2024-04-10 05:03:00.360721443,1,59.132161715459695,59.132161715459695
139,Customer B,Product 3,2024-04-10 22:36:18.757515030,7,66.89259727459378,468.2481809221565
140,Customer B,Product 2,2024-04-11 16:09:37.154308617,2,26.878396258186683,53.756792516373366
141,Customer A,Product 1,2024-04-12 09:42:55.551102204,4,96.22622896300471,384.90491585201886
142,Customer A,Product 1,2024-04-13 03:16:13.947895791,2,20.248224370282273,40.496448740564546
143,Customer A,Product 2,2024-04-13 20:49:32.344689378,3,49.83881902607358,149.51645707822075
144,Customer C,Product 4,2024-04-14 14:22:50.741482966,5,97.96653569685871,489.8326784842936
145,Customer D,Product 2,2024-04-15 07:56:09.138276552,8,92.49796784690969,739.9837427752775
146,Customer C,Product 1,2024-04-16 01:29:27.535070140,8,86.72556439843068,693.8045151874454
147,Customer A,Product 4,2024-04-16 19:02:45.931863728,3,79.31600094856726,237.9480028457018
148,Customer B,Product 1,2024-04-17 12:36:04.328657314,1,61.908457891328275,61.908457891328275
149,Customer C,Product 2,2024-04-18 06:09:22.725450902,6,79.1020604565442,474.61236273926517
150,Customer A,Product 4,2024-04-18 23:42:41.122244488,8,18.354783060325794,146.83826448260635
151,Customer B,Product 1,2024-04-19 17:15:59.519038076,9,89.02107638870395,801.1896874983355
152,Customer C,Product 3,2024-04-20 10:49:17.915831662,8,68.72113917649475,549.769113411958
153,Customer D,Product 3,2024-04-21 04:22:36.312625250,5,10.760025340622164,53.80012670311082
154,Customer C,Product 4,2024-04-21 21:55:54.709418838,8,88.12001859348985,704.9601487479188
155,Customer D,Product 1,2024-04-22 15:29:13.106212424,4,97.0667023751324,388.2668095005296
156,Customer A,Product 1,2024-04-23 09:02:31.503006012,8,96.36052876053805,770.8842300843044
157,Customer B,Product 3,2024-04-24 02:35:49.899799598,8,54.7815485612865,438.252388490292
158,Customer A,Product 4,2024-04-24 20:09:08.296593186,6,18.90105055921909,113.40630335531455
159,Customer D,Product 4,2024-04-25 13:42:26.693386774,5,62.925414596178506,314.62707298089254
160,Customer C,Product 1,2024-04-26 07:15:45.090180360,4,26.25204440253944,105.00817761015776
161,Customer A,Product 1,2024-04-27 00:49:03.486973948,7,89.65628733760526,627.5940113632369
162,Customer C,Product 4,2024-04-27 18:22:21.883767534,5,29.414167259251055,147.07083629625527
163,Customer C,Product 2,2024-04-28 11:55:40.280561122,3,99.42613106602747,298.2783931980824
164,Customer B,Product 1,2024-04-29 05:28:58.677354710,4,71.64380999058051,286.57523996232203
165,Customer B,Product 4,2024-04-29 23:02:17.074148296,1,12.182720568294119,12.182720568294119
166,Customer C,Product 1,2024-04-30 16:35:35.470941884,5,35.014868070614014,175.07434035307006
167,Customer A,Product 3,2024-05-01 10:08:53.867735470,8,17.11402289528361,136.9121831622689
168,Customer B,Product 2,2024-05-02 03:42:12.264529058,6,54.40417466640438,326.4250479984263
169,Customer D,Product 2,2024-05-02 21:15:30.661322644,6,16.95526330972872,101.73157985837233
170,Customer C,Product 3,2024-05-03 14:48:49.058116232,4,91.3283779119356,365.3135116477424
171,Customer B,Product 3,2024-05-04 08:22:07.454909820,1,44.531540109666565,44.531540109666565
172,Customer C,Product 1,2024-05-05 01:55:25.851703406,9,52.71119016785152,474.40071151066365
173,Customer B,Product 3,2024-05-05 19:28:44.248496994,2,48.920465451433465,97.84093090286693
174,Customer C,Product 4,2024-05-06 13:02:02.645290580,3,72.94183569231257,218.8255070769377
175,Customer D,Product 1,2024-05-07 06:35:21.042084168,5,73.57606093118824,367.8803046559412
176,Customer D,Product 4,2024-05-08 00:08:39.438877756,4,25.36356935558883,101.45427742235532
177,Customer A,Product 2,2024-05-08 17:41:57.835671342,3,40.77422499434681,122.32267498304043
178,Customer A,Product 4,2024-05-09 11:15:16.232464930,4,73.41577081779272,293.6630832711709
179,Customer A,Product 3,2024-05-10 04:48:34.629258516,7,58.30917015282335,408.16419106976343
180,Customer D,Product 4,2024-05-10 22:21:53.026052104,1,33.84570440136402,33.84570440136402
181,Customer D,Product 2,2024-05-11 15:55:11.422845690,2,80.22620109492495,160.4524021898499
182,Customer A,Product 3,2024-05-12 09:28:29.819639278,2,18.98518388707094,37.97036777414188
183,Customer C,Product 1,2024-05-13 03:01:48.216432866,6,51.55282442666682,309.31694656000093
184,Customer C,Product 1,2024-05-13 20:35:06.613226452,7,71.4740632281613,500.3184425971291
185,Customer D,Product 4,2024-05-14 14:08:25.010020040,2,34.270158872064556,68.54031774412911
186,Customer C,Product 2,2024-05-15 07:41:43.406813626,8,36.0461364579253,288.3690916634024
187,Customer A,Product 3,2024-05-16 01:15:01.803607214,8,16.023183720714652,128.18546976571722
188,Customer A,Product 2,2024-05-16 18:48:20.200400802,6,72.46413877138147,434.7848326282888
189,Customer D,Product 4,2024-05-17 12:21:38.597194388,3,21.776620209452034,65.3298606283561
190,Customer D,Product 4,2024-05-18 05:54:56.993987976,5,44.01950999157351,220.09754995786753
191,Customer B,Product 4,2024-05-18 23:28:15.390781562,3,39.57664909178413,118.72994727535237
192,Customer B,Product 1,2024-05-19 17:01:33.787575150,3,76.04918100201736,228.1475430060521
193,Customer D,Product 3,2024-05-20 10:34:52.184368736,4,69.14270712212507,276.5708284885003
194,Customer A,Product 2,2024-05-21 04:08:10.581162324,4,78.28198498641584,313.12793994566334
195,Customer D,Product 3,2024-05-21 21:41:28.977955912,2,70.42675508685497,140.85351017370994
196,Customer A,Product 3,2024-05-22 15:14:47.374749498,6,15.56953416654251,93.41720499925506
197,Customer A,Product 4,2024-05-23 08:48:05.771543086,3,52.98182727917033,158.945481837511
198,Customer D,Product 4,2024-05-24 02:21:24.168336672,3,85.61681360575254,256.8504408172576
199,Customer D,Product 4,2024-05-24 19:54:42.565130260,2,23.765194854409785,47.53038970881957
200,Customer A,Product 2,2024-05-25 13:28:00.961923848,6,23.872933076752446,143.23759846051468
201,Customer B,Product 3,2024-05-26 07:01:19.358717434,6,12.770278387986174,76.62167032791704
202,Customer A,Product 2,2024-05-27 00:34:37.755511022,6,52.70000201234479,316.20001207406875
203,Customer C,Product 1,2024-05-27 18:07:56.152304608,3,46.28169155715044,138.8450746714513
204,Customer C,Product 1,2024-05-28 11:41:14.549098196,4,73.04166237698524,292.166649507941
205,Customer C,Product 3,2024-05-29 05:14:32.945891784,3,37.66512395427182,112.99537186281546
206,Customer C,Product 2,2024-05-29 22:47:51.342685370,5,96.90324627941412,484.5162313970706
207,Customer B,Product 4,2024-05-30 16:21:09.739478958,4,36.317722052063985,145.27088820825594
208,Customer C,Product 3,2024-05-31 09:54:28.136272544,9,86.9870150147506,782.8831351327553
209,Customer C,Product 2,2024-06-01 03:27:46.533066132,8,17.047192117045306,136.37753693636245
210,Customer A,Product 2,2024-06-01 21:01:04.929859718,8,30.473649439288046,243.78919551430437
211,Customer D,Product 1,2024-06-02 14:34:23.326653306,8,91.21103700941619,729.6882960753295
212,Customer C,Product 4,2024-06-03 08:07:41.723446894,6,64.75426437578687,388.52558625472125
213,Customer A,Product 4,2024-06-04 01:41:00.120240480,4,67.40028239534247,269.6011295813699
214,Customer C,Product 2,2024-06-04 19:14:18.517034068,5,94.0643053964507,470.32152698225354
215,Customer D,Product 2,2024-06-05 12:47:36.913827654,3,95.0452872738252,285.1358618214756
216,Customer D,Product 4,2024-06-06 06:20:55.310621242,4,58.37593099046296,233.50372396185185
217,Customer B,Product 3,2024-06-06 23:54:13.707414830,5,12.911877330338335,64.55938665169168
218,Customer D,Product 3,2024-06-07 17:27:32.104208416,3,69.12288641658185,207.36865924974555
219,Customer A,Product 3,2024-06-08 11:00:50.501002004,7,39.38328166615717,275.68297166310015
220,Customer C,Product 1,2024-06-09 04:34:08.897795590,1,59.30531474801678,59.30531474801678
221,Customer B,Product 3,2024-06-09 22:07:27.294589178,4,48.59108755232999,194.36435020931995
222,Customer C,Product 2,2024-06-10 15:40:45.691382764,6,41.139159352124615,246.8349561127477
223,Customer D,Product 3,2024-06-11 09:14:04.088176352,7,89.46399102110776,626.2479371477543
224,Customer A,Product 1,2024-06-12 02:47:22.484969940,7,28.98785986803886,202.91501907627202
225,Customer A,Product 2,2024-06-12 20:20:40.881763526,3,39.6483286451383,118.9449859354149
226,Customer C,Product 3,2024-06-13 13:53:59.278557114,2,94.92187090694438,189.84374181388876
227,Customer C,Product 2,2024-06-14 07:27:17.675350700,1,66.4684689642482,66.4684689642482
228,Customer B,Product 2,2024-06-15 01:00:36.072144288,9,80.21013242502056,721.891191825185
229,Customer B,Product 3,2024-06-15 18:33:54.468937876,3,95.39804148170197,286.1941244451059
230,Customer D,Product 2,2024-06-16 12:07:12.865731462,9,79.14539195647652,712.3085276082886
231,Customer C,Product 3,2024-06-17 05:40:31.262525050,4,98.8646984050542,395.4587936202168
232,Customer C,Product 2,2024-06-17 23:13:49.659318636,7,92.26950719809491,645.8865503866643
233,Customer C,Product 3,2024-06-18 16:47:08.056112224,6,28.56212105365413,171.3727263219248
234,Customer C,Product 3,2024-06-19 10:20:26.452905812,7,73.6922249921956,515.8455749453692
235,Customer A,Product 1,2024-06-20 03:53:44.849699398,1,52.405842460225195,52.405842460225195
236,Customer C,Product 4,2024-06-20 21:27:03.246492986,8,61.48292906929313,491.863432554345
237,Customer A,Product 2,2024-06-21 15:00:21.643286572,3,50.32267762375859,150.96803287127577
238,Customer C,Product 4,2024-06-22 08:33:40.040080160,9,14.875579107237776,133.88021196513998
239,Customer C,Product 4,2024-06-23 02:06:58.436873746,7,83.78723490809736,586.5106443566815
240,Customer C,Product 3,2024-06-23 19:40:16.833667334,2,22.93078011734377,45.86156023468754
241,Customer A,Product 3,2024-06-24 13:13:35.230460922,8,28.57511280725946,228.60090245807567
242,Customer B,Product 1,2024-06-25 06:46:53.627254508,6,67.30689060392294,403.8413436235376
243,Customer D,Product 4,2024-06-26 00:20:12.024048096,7,22.47973760058194,157.3581632040736
244,Customer C,Product 2,2024-06-26 17:53:30.420841682,5,33.0240355339691,165.12017766984548
245,Customer A,Product 3,2024-06-27 11:26:48.817635270,1,36.17913613391069,36.17913613391069
246,Customer A,Product 3,2024-06-28 05:00:07.214428858,6,82.7064775361215,496.238865216729
247,Customer A,Product 1,2024-06-28 22:33:25.611222444,6,82.71997311325572,496.3198386795343
248,Customer C,Product 3,2024-06-29 16:06:44.008016032,9,38.5429202319968,346.8862820879712
249,Customer C,Product 1,2024-06-30 09:40:02.404809618,2,62.79578758496883,125.59157516993766
250,Customer B,Product 4,2024-07-01 03:13:20.801603206,8,82.12306978445103,656.9845582756083
