年龄,是否离职,工作离家距离,学历,职位等级,月收入,性别,离职时间,入职时间
37,是,28,博士,中级,2720,女,2022/7/24,2022/6/26
31,否,95,本科,高级,4022,女,,2022/11/17
40,是,40,硕士,中级,4451,女,2023/8/12,2021/7/26
23,是,24,本科,中级,9993,女,2022/10/22,2021/12/21
52,否,82,硕士,初级,2878,女,,2021/10/22
50,否,87,博士,初级,8594,男,,2021/6/25
24,否,48,硕士,中级,10276,女,,2021/11/2
59,是,69,硕士,中级,19810,男,2023/11/2,2023/3/4
62,是,41,硕士,初级,9318,男,2023/3/5,2021/7/20
29,否,46,博士,高级,17454,女,,2023/2/7
52,否,78,本科,高级,9129,女,,2023/6/28
62,否,56,本科,高级,16576,男,,2022/12/22
65,否,100,硕士,初级,10237,男,,2022/9/27
58,否,20,本科,中级,11944,女,,2023/2/10
23,否,85,本科,高级,5496,男,,2023/7/22
30,否,86,本科,高级,6434,女,,2021/9/14
65,否,83,硕士,初级,11143,女,,2022/9/2
39,否,43,博士,高级,15968,女,,2023/10/2
64,是,54,博士,中级,13443,女,2022/8/1,2022/1/27
26,否,32,博士,中级,16391,男,,2023/8/29
59,否,72,硕士,高级,8966,男,,2022/3/20
62,是,64,硕士,中级,4339,男,2023/10/29,2022/2/28
45,否,20,硕士,中级,19347,女,,2023/11/20
55,否,48,本科,高级,4225,男,,2023/6/17
30,否,64,本科,初级,19967,女,,2022/8/19
55,否,47,博士,初级,6114,男,,2021/8/16
26,否,48,本科,中级,14305,女,,2023/2/5
56,否,86,博士,中级,2555,男,,2023/2/13
27,否,15,本科,高级,10012,女,,2021/4/12
28,否,1,硕士,初级,13051,女,,2022/10/21
40,是,32,本科,中级,19263,男,2023/5/1,2022/11/18
25,否,52,博士,中级,11027,男,,2021/11/21
43,是,1,博士,高级,3502,女,2021/7/17,2021/3/22
56,否,75,博士,中级,4679,男,,2022/9/11
23,否,38,硕士,初级,19476,女,,2023/6/30
44,否,98,本科,高级,11136,女,,2021/1/30
42,否,25,博士,高级,10130,男,,2022/8/19
26,否,63,硕士,初级,5213,男,,2021/6/15
46,否,90,本科,高级,18585,女,,2023/7/1
62,否,90,本科,中级,7946,男,,2021/3/23
44,否,91,本科,高级,15944,女,,2022/11/19
20,是,85,博士,高级,14968,男,2023/2/13,2022/9/27
22,否,8,硕士,高级,11247,女,,2022/7/6
27,是,1,硕士,初级,7629,女,2023/12/31,2023/12/16
47,否,64,本科,高级,7846,女,,2021/10/20
31,否,13,本科,高级,15417,女,,2022/8/22
20,否,94,本科,高级,10162,女,,2021/2/22
57,否,66,本科,初级,16623,男,,2022/3/14
57,否,58,博士,高级,4129,女,,2021/1/2
59,否,70,博士,中级,6607,女,,2021/12/4
61,否,44,博士,初级,12078,女,,2021/1/17
31,否,33,博士,高级,8828,女,,2022/6/15
43,否,89,博士,初级,18087,女,,2023/2/24
54,否,71,本科,初级,17006,女,,2021/9/24
32,是,15,本科,高级,9759,女,2022/12/14,2022/7/29
46,否,58,博士,初级,15219,男,,2023/2/10
29,否,81,博士,初级,15848,女,,2021/9/12
28,是,51,硕士,高级,2749,男,2022/7/12,2021/1/19
52,否,26,博士,高级,11058,男,,2023/11/11
60,否,17,本科,初级,13491,男,,2022/11/1
21,否,85,硕士,中级,15608,女,,2021/10/17
44,否,32,本科,中级,7992,男,,2021/1/7
20,否,82,博士,高级,2134,女,,2021/11/24
61,是,7,博士,中级,9266,女,2023/9/2,2021/3/11
25,否,44,本科,高级,7725,男,,2021/7/24
53,否,59,博士,初级,18251,男,,2023/9/21
55,否,91,本科,中级,13197,女,,2021/6/15
24,否,70,本科,中级,4422,女,,2021/3/31
52,否,6,本科,初级,18817,男,,2021/9/9
25,是,32,硕士,高级,16631,女,2023/12/27,2023/11/25
24,否,20,博士,高级,9770,男,,2022/10/14
37,否,66,本科,中级,17579,男,,2021/2/13
53,是,35,博士,高级,17298,女,2023/11/6,2023/1/19
60,否,41,博士,中级,8458,男,,2022/12/3
27,否,2,本科,高级,12169,男,,2022/8/15
50,否,16,本科,初级,17410,女,,2022/4/24
35,否,14,本科,高级,14092,男,,2022/8/30
63,否,96,硕士,初级,18661,男,,2021/12/15
63,否,39,博士,初级,19358,女,,2023/8/8
51,否,45,硕士,高级,13139,男,,2023/4/21
22,是,24,本科,中级,19727,男,2023/1/25,2022/10/15
62,是,89,博士,中级,16053,女,2022/8/5,2021/10/22
21,否,98,硕士,初级,5836,男,,2023/6/15
26,否,36,博士,中级,14208,女,,2023/8/2
25,否,66,硕士,中级,17752,男,,2022/9/25
48,否,88,博士,中级,15274,男,,2022/1/2
44,否,99,硕士,初级,11978,女,,2022/9/10
30,否,8,博士,中级,17004,男,,2022/2/27
55,是,53,博士,中级,5234,女,2023/6/12,2023/1/13
58,是,21,博士,中级,2031,男,2023/2/21,2022/10/11
23,否,5,博士,高级,16745,女,,2021/10/28
51,否,4,本科,初级,13771,女,,2021/7/27
31,是,53,博士,高级,18831,男,2023/2/22,2021/10/4
24,否,96,本科,高级,17080,男,,2021/8/21
35,否,52,博士,中级,2539,男,,2023/5/28
44,否,48,博士,初级,11423,男,,2021/5/14
35,否,46,本科,高级,12086,男,,2023/6/28
39,否,9,硕士,高级,2077,女,,2021/8/5
23,是,28,硕士,高级,12468,男,2023/12/18,2022/11/17
20,否,80,本科,初级,7615,男,,2022/10/3
33,否,81,硕士,初级,6119,男,,2022/6/23
26,否,11,博士,初级,4419,女,,2023/2/27
20,否,27,博士,初级,16766,女,,2022/1/26
22,否,10,硕士,高级,5890,男,,2021/3/26
53,是,32,硕士,中级,12182,男,2023/8/9,2023/6/12
59,否,17,博士,高级,10263,女,,2022/2/13
37,是,30,硕士,初级,8120,女,2023/12/18,2023/10/27
45,否,65,硕士,高级,5425,女,,2021/9/5
53,是,67,硕士,中级,13996,女,2023/9/18,2022/10/22
52,是,48,本科,高级,8049,女,2023/4/7,2021/10/23
43,否,55,本科,初级,6821,男,,2021/2/13
60,否,13,本科,中级,14029,男,,2022/10/13
44,否,87,博士,高级,11360,女,,2021/2/12
36,否,100,硕士,初级,6347,女,,2021/8/20
63,否,8,博士,高级,9758,男,,2022/7/30
37,否,67,博士,高级,16341,女,,2023/8/2
24,否,3,硕士,初级,5134,男,,2023/11/14
26,否,61,硕士,中级,17953,女,,2022/8/21
59,否,99,硕士,高级,16541,男,,2023/1/1
27,是,68,博士,中级,18391,男,2023/12/6,2021/8/9
64,否,53,硕士,初级,13894,男,,2022/5/19
30,否,73,博士,高级,16252,男,,2023/5/25
60,否,7,博士,中级,6092,男,,2021/4/17
65,否,68,本科,中级,2042,女,,2022/11/19
23,是,91,博士,中级,12362,男,2023/4/18,2023/4/11
20,否,79,博士,中级,16457,男,,2023/4/15
58,是,89,本科,中级,14899,男,2023/8/21,2021/4/19
56,否,55,本科,中级,17534,女,,2023/5/28
45,否,78,硕士,初级,17410,男,,2022/3/25
64,否,60,硕士,初级,6521,女,,2023/12/28
54,否,5,本科,初级,4068,女,,2021/1/22
43,否,41,本科,高级,8847,女,,2023/3/10
65,否,34,本科,中级,16865,男,,2023/10/12
21,是,10,本科,中级,12008,女,2023/11/21,2023/10/9
32,否,41,本科,初级,6518,女,,2021/8/18
42,是,21,博士,中级,2074,女,2023/8/30,2023/2/28
25,否,73,本科,中级,16071,女,,2021/10/9
20,否,6,本科,初级,14007,男,,2023/12/24
39,否,51,博士,高级,6644,男,,2022/7/28
36,否,30,硕士,中级,4055,男,,2023/10/7
62,是,24,博士,中级,16643,男,2023/10/11,2023/6/25
55,否,55,硕士,高级,10142,女,,2021/1/5
23,否,28,硕士,高级,12428,女,,2021/3/12
43,否,85,硕士,高级,3048,男,,2023/2/28
44,否,18,硕士,初级,15820,女,,2023/4/11
29,是,1,博士,中级,18519,男,2023/10/7,2023/5/2
36,否,85,本科,初级,12073,男,,2022/2/4
59,否,55,博士,初级,17703,女,,2022/7/30
35,否,45,博士,初级,16158,女,,2023/10/21
47,是,94,本科,高级,11305,男,2022/4/17,2021/1/27
43,是,81,本科,初级,18533,女,2023/8/14,2023/4/14
36,否,87,博士,中级,7547,男,,2021/10/5
47,否,44,本科,初级,2532,男,,2022/11/18
47,否,19,硕士,高级,5374,女,,2022/4/7
62,否,69,硕士,高级,16758,女,,2023/5/16
35,否,13,博士,中级,19577,男,,2023/3/18
53,否,18,本科,初级,11846,女,,2021/4/23
56,否,21,本科,高级,2677,女,,2023/12/30
22,是,74,硕士,高级,11180,女,2022/11/27,2021/3/5
42,否,91,本科,中级,8228,女,,2022/10/31
35,是,72,本科,高级,9929,男,2021/12/2,2021/6/14
23,否,91,本科,高级,2068,女,,2021/6/19
37,否,24,硕士,高级,17321,男,,2021/2/8
41,否,83,本科,高级,16064,女,,2023/1/9
57,否,28,本科,中级,3300,男,,2021/5/2
27,否,84,本科,初级,9447,女,,2021/2/1
42,是,52,本科,高级,17173,女,2023/9/11,2023/5/7
34,否,42,硕士,中级,4586,男,,2022/12/13
34,否,67,本科,中级,7026,女,,2021/5/8
22,否,69,本科,高级,17717,男,,2023/5/23
33,否,62,博士,高级,4016,女,,2023/3/14
61,否,29,博士,中级,14564,女,,2021/2/17
59,否,8,本科,中级,6326,女,,2021/9/22
47,否,8,博士,初级,10027,女,,2022/7/28
35,是,53,博士,高级,5660,女,2022/7/2,2021/11/13
60,否,84,硕士,中级,2473,男,,2022/5/20
38,是,53,本科,高级,19599,男,2023/10/18,2023/9/1
46,否,13,本科,初级,13617,男,,2022/2/14
56,否,85,本科,初级,10771,女,,2023/2/23
45,否,54,本科,初级,14710,男,,2023/6/18
42,否,36,硕士,初级,16884,男,,2021/2/11
58,是,48,本科,中级,7220,男,2022/6/4,2021/9/11
65,是,63,本科,中级,9703,男,2021/12/24,2021/11/9
39,否,61,本科,中级,9354,男,,2023/1/21
25,是,9,本科,中级,18977,男,2023/12/10,2023/11/14
29,否,80,本科,高级,14423,女,,2023/7/10
59,否,13,硕士,高级,8321,女,,2021/10/12
21,否,88,硕士,初级,16895,男,,2023/2/12
45,否,64,硕士,中级,4651,男,,2023/3/25
21,否,16,本科,初级,3086,女,,2023/2/6
44,是,45,硕士,高级,8080,女,2023/11/9,2021/10/1
53,否,17,硕士,中级,12303,男,,2022/5/24
60,否,16,博士,中级,15245,男,,2021/6/12
23,是,3,本科,中级,6354,女,2023/4/20,2022/7/6
61,否,91,博士,初级,10638,男,,2023/12/1
48,是,67,本科,初级,18231,男,2022/11/13,2021/10/18
51,否,6,本科,初级,2258,男,,2021/10/6
37,是,55,本科,中级,18752,女,2022/2/24,2021/7/17
65,否,51,本科,高级,12576,男,,2022/7/25
46,否,4,本科,高级,15019,男,,2023/11/4
58,是,47,博士,高级,10245,女,2023/12/11,2023/8/26
42,否,49,博士,中级,5324,男,,2023/2/25
62,否,46,本科,初级,8050,女,,2022/4/8
40,否,76,本科,初级,3098,男,,2021/1/10
63,否,46,博士,高级,16697,男,,2022/9/30
37,否,61,硕士,中级,6168,男,,2022/5/10
33,是,4,硕士,高级,15969,女,2023/10/7,2021/9/26
27,否,58,博士,高级,2669,女,,2021/7/5
43,否,15,硕士,高级,7161,男,,2022/2/18
53,是,44,本科,中级,6415,男,2023/9/29,2022/4/24
20,否,74,硕士,初级,7204,男,,2021/11/7
56,否,11,博士,初级,14992,男,,2023/7/29
28,否,69,本科,初级,10690,男,,2022/11/6
39,否,72,博士,高级,7877,男,,2022/9/6
35,否,68,博士,初级,5276,女,,2022/11/3
30,是,21,硕士,高级,8215,男,2023/11/12,2023/7/1
57,否,69,本科,初级,5491,男,,2022/12/16
57,是,26,博士,初级,10097,女,2022/11/30,2022/4/15
36,否,21,博士,中级,14391,女,,2022/3/23
20,是,88,硕士,中级,4022,女,2023/12/29,2023/11/27
41,否,30,硕士,中级,8850,男,,2021/9/3
25,否,26,博士,初级,15568,女,,2022/6/29
39,否,44,本科,初级,11596,女,,2021/3/28
40,是,82,本科,初级,18221,女,2023/11/18,2022/9/23
23,是,61,硕士,初级,13153,女,2023/11/26,2023/10/13
40,否,85,本科,初级,8561,男,,2022/12/1
64,否,39,本科,高级,2434,男,,2021/5/2
35,否,93,博士,中级,6267,女,,2021/1/23
61,否,89,本科,中级,14145,女,,2022/5/19
52,是,46,博士,中级,6608,男,2022/7/31,2022/1/20
31,是,75,硕士,中级,7745,女,2023/8/23,2023/4/29
48,否,97,博士,初级,19964,男,,2021/7/18
20,是,36,本科,高级,8416,男,2023/11/22,2023/10/7
46,是,82,博士,中级,7783,女,2023/11/22,2021/7/31
65,否,29,本科,初级,18347,女,,2021/2/25
27,否,44,本科,初级,19083,女,,2021/9/18
56,否,72,硕士,中级,2645,女,,2022/7/22
64,否,53,博士,中级,7474,男,,2021/9/28
48,是,95,博士,初级,7195,女,2023/7/4,2022/7/24
35,否,77,硕士,中级,17080,男,,2023/8/21
54,是,7,本科,高级,7752,男,2023/10/19,2023/9/25
64,否,59,硕士,高级,15055,男,,2021/10/15
22,是,14,博士,中级,11608,男,2023/1/26,2021/1/6
65,否,96,硕士,高级,17018,男,,2022/8/18
21,是,93,博士,中级,15300,女,2023/9/2,2022/11/29
41,否,37,本科,初级,5376,女,,2022/12/17
51,否,56,博士,中级,12778,男,,2021/2/24
31,否,52,博士,初级,7555,女,,2023/12/30
29,否,81,博士,中级,3565,女,,2022/1/24
22,否,90,博士,高级,2813,女,,2022/1/30
42,否,67,硕士,高级,2718,女,,2023/9/13
46,是,50,博士,高级,5623,男,2023/12/3,2023/10/24
48,否,37,本科,中级,9230,女,,2021/12/16
54,是,60,博士,初级,13945,男,2023/5/17,2023/1/6
42,否,82,硕士,初级,2905,女,,2022/12/29
61,是,37,硕士,高级,13083,女,2023/11/9,2021/10/12
58,否,10,硕士,中级,11504,女,,2023/9/19
35,否,60,博士,高级,14782,男,,2023/5/15
58,是,41,博士,高级,13142,男,2023/12/31,2023/12/16
56,否,35,本科,初级,6111,男,,2023/6/12
26,是,55,硕士,中级,8325,女,2023/12/30,2023/12/4
62,否,16,博士,初级,4712,女,,2022/9/18
31,否,60,博士,中级,18445,男,,2021/5/7
46,否,62,硕士,初级,5808,男,,2021/1/31
26,否,26,本科,高级,9151,男,,2021/1/7
31,否,24,本科,中级,4576,男,,2023/2/5
23,否,69,硕士,高级,3090,男,,2023/10/23
40,否,60,硕士,初级,9389,女,,2023/4/4
33,是,36,博士,初级,16952,男,2023/8/15,2022/11/26
31,否,77,硕士,高级,7228,男,,2021/2/2
32,否,43,硕士,初级,13169,男,,2023/6/14
65,否,27,博士,中级,15894,女,,2022/7/9
34,是,26,本科,初级,18226,女,2022/11/29,2022/8/4
27,否,44,博士,高级,12613,女,,2023/4/29
42,否,56,本科,初级,9036,女,,2021/6/7
33,否,42,硕士,高级,7391,女,,2023/7/25
57,否,60,硕士,初级,19888,女,,2022/10/12
60,否,91,硕士,初级,3670,男,,2022/12/23
40,否,45,硕士,高级,8991,女,,2023/5/8
64,是,2,博士,中级,12235,男,2023/12/28,2023/12/18
61,否,73,博士,初级,5295,男,,2022/6/5
61,否,97,博士,高级,14259,女,,2023/4/7
61,否,37,硕士,高级,14953,女,,2022/10/13
35,是,2,博士,高级,19123,女,2023/6/7,2022/7/20
38,否,55,本科,中级,11438,女,,2021/1/30
60,否,49,博士,高级,3746,女,,2023/3/16
43,否,60,硕士,中级,12209,男,,2021/4/20
52,否,91,博士,初级,11262,男,,2022/7/21
64,否,97,本科,中级,7358,女,,2021/4/4
45,否,27,本科,高级,16454,女,,2021/6/5
55,是,22,硕士,高级,2311,男,2021/9/12,2021/3/12
48,否,96,本科,中级,3155,女,,2021/4/9
33,否,88,本科,中级,3812,女,,2023/5/14
47,否,23,硕士,高级,2599,男,,2022/1/7
31,是,42,本科,中级,5392,女,2023/1/20,2021/11/5
56,否,45,本科,高级,16122,女,,2023/3/12
42,否,79,硕士,高级,3268,女,,2021/6/26
36,否,30,博士,高级,11683,男,,2022/8/30
37,否,81,本科,高级,7915,女,,2021/10/21
42,否,35,硕士,高级,4504,男,,2021/8/30
