日期,收入,支出
2020/1/31,26243,7390
2020/2/29,28481,7346
2020/3/31,23547,6777
2020/4/30,30708,7533
2020/5/31,20527,7626
2020/6/30,41013,6900
2020/7/31,29891,9814
2020/8/31,19199,9109
2020/9/30,35631,7647
2020/10/31,27576,7119
2020/11/30,38269,8777
2020/12/31,22275,6288
2021/1/31,29276,7104
2021/2/28,25118,7084
2021/3/31,29762,6742
2021/4/30,38625,7446
2021/5/31,26455,9484
2021/6/30,25240,5120
2021/7/31,43752,9777
2021/8/31,25743,9937
2021/9/30,34799,9893
2021/10/31,23590,8898
2021/11/30,30058,6310
2021/12/31,31792,9806
2022/1/31,31676,7476
2022/2/28,25542,9955
2022/3/31,20619,8047
2022/4/30,19570,8405
2022/5/31,24065,5657
2022/6/30,21120,8499
2022/7/31,38212,6808
2022/8/31,29426,6176
2022/9/30,32465,9341
2022/10/31,22498,7956
2022/11/30,38476,6161
2022/12/31,23048,7341
2023/1/31,46555,9444
2023/2/28,24421,8301
2023/3/31,33146,7095
2023/4/30,25841,6717
2023/5/31,29821,8515
2023/6/30,29321,9084
2023/7/31,27281,5228
2023/8/31,21500,7438
2023/9/30,25941,6383
2023/10/31,27284,9148
2023/11/30,24093,7905
2023/12/31,15126,7206
