订单日期,客户,数量,单价,总价
2020-01-02,Customer C,1,298,298
2020-01-02,Customer A,1,307,307
2020-01-02,Customer A,4,339,1356
2020-01-05,Customer A,8,314,2512
2020-01-09,Customer B,4,310,1240
2020-01-09,Customer A,5,427,2135
2020-01-11,Customer C,4,202,808
2020-01-12,Customer B,1,106,106
2020-01-12,Customer A,4,319,1276
2020-01-14,Customer A,7,258,1806
2020-01-16,Customer C,4,122,488
2020-01-19,Customer C,5,195,975
2020-01-20,Customer B,3,97,291
2020-01-22,Customer B,6,388,2328
2020-01-23,Customer C,3,177,531
2020-01-23,Customer C,8,61,488
2020-01-23,Customer A,8,188,1504
2020-01-25,Customer B,1,475,475
2020-01-25,Customer C,2,329,658
2020-01-25,Customer A,6,235,1410
2020-01-27,Customer A,8,419,3352
2020-01-27,Customer C,9,211,1899
2020-02-01,Customer B,3,319,957
2020-02-03,Customer A,2,261,522
2020-02-05,Customer A,6,455,2730
2020-02-05,Customer A,1,393,393
2020-02-06,Customer C,5,149,745
2020-02-10,Customer A,4,386,1544
2020-02-10,Customer B,3,356,1068
2020-02-10,Customer C,7,211,1477
2020-02-10,Customer C,6,168,1008
2020-02-11,Customer B,2,416,832
2020-02-12,Customer B,4,378,1512
2020-02-13,Customer A,8,148,1184
2020-02-13,Customer B,1,71,71
2020-02-14,Customer A,2,328,656
2020-02-16,Customer B,4,329,1316
2020-02-18,Customer B,8,469,3752
2020-02-23,Customer B,5,344,1720
2020-02-24,Customer C,4,238,952
2020-02-25,Customer A,6,245,1470
2020-02-25,Customer A,2,346,692
2020-02-26,Customer B,7,142,994
2020-02-27,Customer C,6,341,2046
2020-02-28,Customer B,2,420,840
2020-03-02,Customer B,7,475,3325
2020-03-10,Customer B,4,233,932
2020-03-11,Customer C,2,62,124
2020-03-12,Customer A,5,306,1530
2020-03-12,Customer C,4,305,1220
2020-03-15,Customer C,7,370,2590
2020-03-17,Customer A,2,370,740
2020-03-18,Customer A,3,487,1461
2020-03-20,Customer B,9,299,2691
2020-03-21,Customer A,1,232,232
2020-03-22,Customer B,9,148,1332
2020-03-22,Customer A,4,386,1544
2020-03-23,Customer B,2,291,582
2020-03-23,Customer B,2,57,114
2020-03-24,Customer B,4,311,1244
2020-03-25,Customer C,1,458,458
2020-03-29,Customer A,2,168,336
2020-03-30,Customer A,6,359,2154
2020-03-31,Customer C,7,134,938
2020-04-02,Customer C,2,302,604
2020-04-03,Customer B,7,302,2114
2020-04-04,Customer C,3,128,384
2020-04-04,Customer B,8,440,3520
2020-04-07,Customer C,1,208,208
2020-04-07,Customer A,9,211,1899
2020-04-08,Customer A,4,117,468
2020-04-09,Customer B,6,357,2142
2020-04-10,Customer A,5,347,1735
2020-04-10,Customer A,5,490,2450
2020-04-11,Customer A,5,159,795
2020-04-17,Customer A,5,365,1825
2020-04-17,Customer C,2,220,440
2020-04-20,Customer C,9,192,1728
2020-04-22,Customer B,6,123,738
2020-04-22,Customer B,9,312,2808
2020-04-23,Customer A,6,90,540
2020-04-24,Customer A,6,147,882
2020-04-25,Customer A,4,203,812
2020-04-26,Customer B,1,200,200
2020-04-26,Customer C,6,260,1560
2020-04-27,Customer A,3,316,948
2020-04-29,Customer C,4,477,1908
2020-05-01,Customer C,3,291,873
2020-05-13,Customer C,8,103,824
2020-05-13,Customer C,2,161,322
2020-05-14,Customer C,6,170,1020
2020-05-14,Customer C,8,433,3464
2020-05-15,Customer A,9,353,3177
2020-05-17,Customer A,6,178,1068
2020-05-21,Customer C,4,260,1040
2020-05-24,Customer C,2,351,702
2020-05-24,Customer B,6,469,2814
2020-05-25,Customer B,6,438,2628
2020-05-25,Customer C,5,163,815
2020-05-27,Customer A,4,175,700
2020-05-31,Customer A,3,108,324
2020-05-31,Customer A,9,84,756
2020-06-02,Customer A,3,163,489
2020-06-04,Customer B,1,393,393
2020-06-04,Customer C,9,469,4221
2020-06-06,Customer B,3,105,315
2020-06-08,Customer A,5,311,1555
2020-06-08,Customer B,2,336,672
2020-06-12,Customer C,3,398,1194
2020-06-12,Customer A,8,222,1776
2020-06-13,Customer C,4,448,1792
2020-06-14,Customer C,3,351,1053
2020-06-14,Customer C,5,294,1470
2020-06-14,Customer A,7,494,3458
2020-06-18,Customer A,8,189,1512
2020-06-19,Customer A,8,403,3224
2020-06-22,Customer C,1,486,486
2020-06-24,Customer A,6,93,558
2020-06-24,Customer C,7,138,966
2020-06-24,Customer C,8,360,2880
2020-06-25,Customer A,7,78,546
2020-06-25,Customer A,5,495,2475
2020-06-26,Customer A,4,489,1956
2020-06-27,Customer A,3,59,177
2020-06-27,Customer A,7,164,1148
2020-06-28,Customer C,5,374,1870
2020-06-29,Customer C,8,474,3792
2020-06-30,Customer C,5,207,1035
2020-07-03,Customer C,1,74,74
2020-07-03,Customer B,6,85,510
2020-07-03,Customer B,6,161,966
2020-07-04,Customer C,1,265,265
2020-07-06,Customer A,3,497,1491
2020-07-07,Customer C,9,170,1530
2020-07-07,Customer A,5,469,2345
2020-07-09,Customer C,2,161,322
2020-07-09,Customer A,2,272,544
2020-07-10,Customer A,6,239,1434
2020-07-12,Customer C,5,198,990
2020-07-13,Customer C,4,389,1556
2020-07-14,Customer A,9,344,3096
2020-07-16,Customer C,4,479,1916
2020-07-18,Customer C,7,121,847
2020-07-18,Customer A,8,76,608
2020-07-21,Customer A,9,364,3276
2020-07-26,Customer C,3,447,1341
2020-07-29,Customer B,1,294,294
2020-07-29,Customer C,5,165,825
2020-07-29,Customer A,6,336,2016
2020-07-30,Customer B,5,229,1145
2020-07-30,Customer B,1,165,165
2020-07-31,Customer B,5,467,2335
2020-08-01,Customer A,2,231,462
2020-08-03,Customer C,2,210,420
2020-08-04,Customer C,2,209,418
2020-08-04,Customer A,2,350,700
2020-08-05,Customer B,5,139,695
2020-08-05,Customer A,9,281,2529
2020-08-06,Customer B,2,343,686
2020-08-07,Customer C,6,208,1248
2020-08-08,Customer A,9,427,3843
2020-08-08,Customer B,4,131,524
2020-08-09,Customer A,6,211,1266
2020-08-10,Customer A,2,395,790
2020-08-11,Customer C,2,366,732
2020-08-21,Customer A,7,267,1869
2020-08-21,Customer C,7,431,3017
2020-09-02,Customer B,6,193,1158
2020-09-03,Customer B,4,441,1764
2020-09-04,Customer B,3,174,522
2020-09-06,Customer C,9,82,738
2020-09-06,Customer A,7,469,3283
2020-09-06,Customer C,5,252,1260
2020-09-07,Customer C,3,62,186
2020-09-07,Customer A,2,87,174
2020-09-09,Customer C,3,297,891
2020-09-10,Customer C,5,286,1430
2020-09-10,Customer B,5,481,2405
2020-09-13,Customer C,2,276,552
2020-09-15,Customer B,3,413,1239
2020-09-16,Customer A,7,424,2968
2020-09-20,Customer A,5,406,2030
2020-09-22,Customer A,7,486,3402
2020-09-23,Customer A,3,307,921
2020-09-24,Customer A,9,241,2169
2020-09-24,Customer A,3,484,1452
2020-09-25,Customer C,2,478,956
2020-09-27,Customer C,6,267,1602
2020-09-28,Customer C,2,257,514
2020-09-30,Customer A,4,196,784
2020-09-30,Customer B,9,359,3231
2020-10-01,Customer C,1,383,383
2020-10-01,Customer C,1,424,424
2020-10-03,Customer B,3,331,993
2020-10-04,Customer B,7,162,1134
2020-10-06,Customer A,4,280,1120
2020-10-08,Customer C,4,213,852
2020-10-09,Customer C,5,423,2115
2020-10-09,Customer A,6,94,564
2020-10-09,Customer B,4,156,624
2020-10-09,Customer A,7,153,1071
2020-10-12,Customer B,6,58,348
2020-10-13,Customer B,9,430,3870
2020-10-16,Customer B,4,148,592
2020-10-17,Customer A,7,265,1855
2020-10-22,Customer C,1,393,393
2020-10-22,Customer C,9,465,4185
2020-10-23,Customer B,3,432,1296
2020-10-23,Customer B,1,464,464
2020-10-24,Customer A,2,55,110
2020-10-25,Customer C,5,425,2125
2020-10-25,Customer B,1,421,421
2020-10-26,Customer C,1,406,406
2020-10-26,Customer A,5,209,1045
2020-10-27,Customer B,4,134,536
2020-10-30,Customer A,2,325,650
2020-11-01,Customer B,4,441,1764
2020-11-02,Customer A,5,265,1325
2020-11-06,Customer A,7,330,2310
2020-11-07,Customer A,6,244,1464
2020-11-07,Customer A,3,359,1077
2020-11-08,Customer A,2,91,182
2020-11-11,Customer A,8,142,1136
2020-11-14,Customer B,8,219,1752
2020-11-14,Customer C,2,228,456
2020-11-14,Customer A,5,331,1655
2020-11-14,Customer C,4,490,1960
2020-11-18,Customer B,8,300,2400
2020-11-18,Customer B,4,442,1768
2020-11-20,Customer C,5,429,2145
2020-11-21,Customer B,5,363,1815
2020-11-22,Customer B,8,362,2896
2020-11-24,Customer B,1,305,305
2020-11-25,Customer C,5,460,2300
2020-11-25,Customer B,9,297,2673
2020-11-26,Customer A,4,421,1684
2020-11-26,Customer C,5,168,840
2020-11-27,Customer B,3,245,735
2020-11-28,Customer C,9,403,3627
2020-12-02,Customer C,1,106,106
2020-12-03,Customer C,2,111,222
2020-12-03,Customer C,3,322,966
2020-12-03,Customer B,5,74,370
2020-12-03,Customer C,2,329,658
2020-12-06,Customer C,2,181,362
2020-12-10,Customer C,9,497,4473
2020-12-10,Customer C,4,392,1568
2020-12-11,Customer B,7,155,1085
2020-12-11,Customer B,5,379,1895
2020-12-14,Customer B,2,358,716
2020-12-15,Customer C,7,75,525
2020-12-15,Customer B,7,341,2387
2020-12-17,Customer C,4,475,1900
2020-12-19,Customer A,7,130,910
2020-12-22,Customer B,2,377,754
2020-12-22,Customer C,7,133,931
2020-12-27,Customer B,3,389,1167
2020-12-28,Customer B,2,249,498
2020-12-30,Customer A,6,85,510
2020-12-30,Customer C,4,68,272
2021-01-02,Customer C,4,207,828
2021-01-04,Customer A,8,451,3608
2021-01-04,Customer B,7,415,2905
2021-01-08,Customer C,5,372,1860
2021-01-09,Customer A,5,392,1960
2021-01-15,Customer B,8,321,2568
2021-01-15,Customer B,2,78,156
2021-01-15,Customer A,3,306,918
2021-01-16,Customer A,8,65,520
2021-01-16,Customer B,3,213,639
2021-01-16,Customer B,8,253,2024
2021-01-16,Customer B,4,393,1572
2021-01-21,Customer C,3,392,1176
2021-01-22,Customer A,3,348,1044
2021-01-23,Customer B,2,181,362
2021-01-25,Customer A,2,319,638
2021-01-26,Customer C,6,65,390
2021-01-27,Customer B,6,364,2184
2021-01-27,Customer C,4,206,824
2021-01-28,Customer A,7,352,2464
2021-01-28,Customer C,6,76,456
2021-01-30,Customer A,2,90,180
2021-02-01,Customer B,2,252,504
2021-02-04,Customer B,3,270,810
2021-02-06,Customer A,3,343,1029
2021-02-07,Customer B,9,461,4149
2021-02-09,Customer C,3,191,573
2021-02-10,Customer A,5,320,1600
2021-02-11,Customer B,3,287,861
2021-02-13,Customer C,7,237,1659
2021-02-13,Customer B,6,70,420
2021-02-14,Customer A,9,104,936
2021-02-16,Customer C,3,51,153
2021-02-16,Customer A,7,388,2716
2021-02-17,Customer A,5,216,1080
2021-02-17,Customer A,5,202,1010
2021-02-21,Customer B,2,274,548
2021-02-24,Customer C,5,358,1790
2021-02-24,Customer B,6,354,2124
2021-02-26,Customer A,4,249,996
2021-02-28,Customer B,6,360,2160
2021-03-01,Customer C,9,93,837
2021-03-02,Customer A,9,448,4032
2021-03-02,Customer B,7,394,2758
2021-03-02,Customer B,6,185,1110
2021-03-03,Customer A,7,391,2737
2021-03-03,Customer A,5,128,640
2021-03-03,Customer A,9,466,4194
2021-03-05,Customer A,6,61,366
2021-03-07,Customer B,3,412,1236
2021-03-09,Customer A,7,398,2786
2021-03-13,Customer B,3,55,165
2021-03-14,Customer B,6,359,2154
2021-03-17,Customer B,8,156,1248
2021-03-22,Customer B,5,233,1165
2021-03-22,Customer C,6,324,1944
2021-03-24,Customer B,6,147,882
2021-03-25,Customer C,2,343,686
2021-03-27,Customer C,2,230,460
2021-03-31,Customer A,2,181,362
2021-04-01,Customer B,1,344,344
2021-04-01,Customer C,5,263,1315
2021-04-01,Customer C,8,277,2216
2021-04-03,Customer A,7,355,2485
2021-04-06,Customer C,9,337,3033
2021-04-06,Customer A,8,174,1392
2021-04-08,Customer A,1,119,119
2021-04-08,Customer C,6,407,2442
2021-04-09,Customer B,6,78,468
2021-04-10,Customer C,4,411,1644
2021-04-11,Customer C,6,163,978
2021-04-11,Customer C,7,256,1792
2021-04-12,Customer A,5,455,2275
2021-04-13,Customer C,3,324,972
2021-04-13,Customer C,2,415,830
2021-04-13,Customer B,3,351,1053
2021-04-14,Customer A,9,183,1647
2021-04-16,Customer A,4,441,1764
2021-04-18,Customer C,1,451,451
2021-04-19,Customer C,7,373,2611
2021-04-20,Customer B,8,212,1696
2021-04-22,Customer A,5,378,1890
2021-04-23,Customer B,3,497,1491
2021-04-24,Customer B,7,203,1421
2021-04-27,Customer B,2,300,600
2021-04-29,Customer A,6,98,588
2021-04-30,Customer A,4,277,1108
2021-05-02,Customer A,9,260,2340
2021-05-02,Customer A,5,464,2320
2021-05-04,Customer C,5,150,750
2021-05-04,Customer C,6,396,2376
2021-05-04,Customer A,4,154,616
2021-05-04,Customer C,1,277,277
2021-05-08,Customer C,9,115,1035
2021-05-11,Customer C,1,387,387
2021-05-11,Customer C,4,412,1648
2021-05-12,Customer C,2,331,662
2021-05-15,Customer A,2,308,616
2021-05-16,Customer C,2,275,550
2021-05-20,Customer C,1,170,170
2021-05-21,Customer C,4,279,1116
2021-05-21,Customer C,7,304,2128
2021-05-22,Customer B,5,323,1615
2021-05-22,Customer B,2,169,338
2021-05-26,Customer C,8,51,408
2021-05-26,Customer A,5,188,940
2021-05-27,Customer A,1,106,106
2021-05-29,Customer A,9,183,1647
2021-05-29,Customer B,3,410,1230
2021-05-31,Customer C,8,153,1224
2021-05-31,Customer C,6,140,840
2021-05-31,Customer B,4,279,1116
2021-06-03,Customer A,7,93,651
2021-06-03,Customer B,9,275,2475
2021-06-04,Customer B,2,389,778
2021-06-04,Customer B,8,263,2104
2021-06-04,Customer C,2,260,520
2021-06-06,Customer C,4,338,1352
2021-06-11,Customer C,5,405,2025
2021-06-12,Customer A,9,223,2007
2021-06-12,Customer C,8,222,1776
2021-06-16,Customer B,3,246,738
2021-06-16,Customer C,4,391,1564
2021-06-17,Customer B,6,328,1968
2021-06-17,Customer B,3,59,177
2021-06-17,Customer C,5,307,1535
2021-06-24,Customer A,4,68,272
2021-06-28,Customer C,6,211,1266
2021-06-28,Customer C,6,155,930
2021-06-29,Customer A,5,402,2010
2021-06-29,Customer A,2,71,142
2021-06-30,Customer B,2,475,950
2021-07-01,Customer B,6,269,1614
2021-07-01,Customer B,9,313,2817
2021-07-03,Customer C,6,60,360
2021-07-04,Customer C,6,347,2082
2021-07-04,Customer A,9,394,3546
2021-07-05,Customer B,8,388,3104
2021-07-06,Customer B,7,485,3395
2021-07-07,Customer C,9,189,1701
2021-07-10,Customer C,6,160,960
2021-07-11,Customer A,2,71,142
2021-07-11,Customer A,4,368,1472
2021-07-11,Customer C,8,82,656
2021-07-12,Customer B,7,61,427
2021-07-13,Customer C,6,386,2316
2021-07-15,Customer A,9,352,3168
2021-07-16,Customer C,5,318,1590
2021-07-17,Customer B,5,355,1775
2021-07-20,Customer B,5,244,1220
2021-07-21,Customer C,3,139,417
2021-07-22,Customer B,2,345,690
2021-07-22,Customer B,5,85,425
2021-07-22,Customer C,5,366,1830
2021-07-23,Customer B,7,137,959
2021-07-25,Customer C,4,126,504
2021-07-26,Customer C,1,333,333
2021-07-27,Customer A,6,475,2850
2021-07-29,Customer B,8,267,2136
2021-07-29,Customer B,9,59,531
2021-07-30,Customer C,4,183,732
2021-08-01,Customer A,5,314,1570
2021-08-04,Customer C,2,224,448
2021-08-06,Customer B,8,396,3168
2021-08-06,Customer B,9,343,3087
2021-08-08,Customer C,3,412,1236
2021-08-09,Customer B,9,411,3699
2021-08-11,Customer A,5,318,1590
2021-08-16,Customer C,8,313,2504
2021-08-19,Customer A,4,177,708
2021-08-19,Customer B,2,450,900
2021-08-19,Customer C,7,382,2674
2021-08-20,Customer B,2,352,704
2021-08-25,Customer C,5,467,2335
2021-08-27,Customer A,7,160,1120
2021-09-04,Customer A,8,206,1648
2021-09-06,Customer C,4,342,1368
2021-09-06,Customer B,6,163,978
2021-09-10,Customer C,6,59,354
2021-09-10,Customer A,2,198,396
2021-09-10,Customer B,8,473,3784
2021-09-11,Customer A,9,476,4284
2021-09-11,Customer B,4,128,512
2021-09-12,Customer B,6,63,378
2021-09-13,Customer C,4,221,884
2021-09-14,Customer A,6,274,1644
2021-09-19,Customer B,2,481,962
2021-09-20,Customer A,9,209,1881
2021-09-21,Customer C,9,374,3366
2021-09-22,Customer B,5,405,2025
2021-09-23,Customer A,9,69,621
2021-09-29,Customer C,9,481,4329
2021-09-30,Customer B,9,441,3969
2021-09-30,Customer B,6,236,1416
2021-10-01,Customer B,3,285,855
2021-10-02,Customer B,4,116,464
2021-10-04,Customer B,3,325,975
2021-10-04,Customer B,4,131,524
2021-10-06,Customer B,9,392,3528
2021-10-08,Customer B,4,187,748
2021-10-08,Customer B,9,84,756
2021-10-11,Customer A,9,374,3366
2021-10-12,Customer A,2,259,518
2021-10-13,Customer C,3,438,1314
2021-10-20,Customer C,6,65,390
2021-10-20,Customer B,2,91,182
2021-10-21,Customer A,6,192,1152
2021-10-21,Customer B,9,403,3627
2021-10-23,Customer B,5,432,2160
2021-10-25,Customer B,5,358,1790
2021-10-26,Customer A,5,80,400
2021-10-28,Customer A,8,91,728
2021-10-30,Customer A,1,113,113
2021-11-01,Customer C,8,387,3096
2021-11-01,Customer A,9,282,2538
2021-11-01,Customer C,3,475,1425
2021-11-02,Customer B,7,213,1491
2021-11-03,Customer B,8,493,3944
2021-11-03,Customer B,2,82,164
2021-11-10,Customer B,8,169,1352
2021-11-12,Customer C,9,318,2862
2021-11-14,Customer A,4,265,1060
2021-11-15,Customer A,1,371,371
2021-11-24,Customer C,7,334,2338
2021-11-24,Customer C,2,333,666
2021-11-25,Customer C,5,264,1320
2021-11-28,Customer A,6,449,2694
2021-11-29,Customer A,7,480,3360
2021-11-29,Customer A,3,459,1377
2021-12-01,Customer B,6,228,1368
2021-12-02,Customer B,4,199,796
2021-12-03,Customer B,4,117,468
2021-12-03,Customer B,1,429,429
2021-12-03,Customer C,6,432,2592
2021-12-03,Customer A,9,54,486
2021-12-04,Customer C,5,172,860
2021-12-06,Customer B,9,227,2043
2021-12-07,Customer B,7,445,3115
2021-12-09,Customer C,4,205,820
